"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1818145018890371233","Tue Jul 30 04:42:06 +0000 2024","0","DPR AS Bentuk Tim Pencari Fakta Percobaan Pembunuhan Trump https://t.co/q6fLrYIGP6 #beritajogja #jogja #jogjaistimewa https://t.co/9hXI8uFu3p","1818145018890371233","https://pbs.twimg.com/media/GTtZQqDagAAOKFd.jpg","","in","","0","0","0","https://x.com/undefined/status/1818145018890371233","118371948",
"1816321754467557587","Thu Jul 25 03:57:06 +0000 2024","0","PN Surabaya Vonis Bebas Gregorius Ronald Tannur Terdakwa Pembunuhan Sera Afriyanti #GregoriusRonaldTannur #SeraAfriyanti #RonaldTannur #PNSurabaya #RonaldTannurBebas #VonisBebasRonaldTannur https://t.co/I6oHmIoQH2","1816321754467557587","","","in","","0","0","0","https://x.com/undefined/status/1816321754467557587","1177104115148578816",
"1816090474572308611","Wed Jul 24 12:38:05 +0000 2024","0","Kepala Dinas Rahasia AS Mundur Usai Akui Gagal Cegah Upaya Pembunuhan Trump https://t.co/yS8t1ZP7jC #TopReport #Internasional #DERAI","1816090474572308611","","","in","","0","0","0","https://x.com/undefined/status/1816090474572308611","122918118",
"1815699180209496367","Tue Jul 23 10:43:13 +0000 2024","0","Merasa Bersalah Saksi Kasus Pembunuhan Vina Siap Dipenjara https://t.co/Z2sDuvPCRW #beritajogja #jogja #jogjaistimewa https://t.co/Uss7yYK8bY","1815699180209496367","https://pbs.twimg.com/media/GTKoyFjbEAAItVN.jpg","","in","","0","0","0","https://x.com/undefined/status/1815699180209496367","118371948",
"1815035913954832429","Tue Jul 23 05:38:41 +0000 2024","2","@Maju_Mundur01 @OposisiCerdas Pembunuhan preman / gali berasal dari Kol.Hasbi di Jogja terus kebijakan pemberantasan dan pembunuhan preman yang terdata menyebar ke seluruh Indonesia preman diburu dan ditembak mati mayat dibiarkan tergeletak di tempat.","1815622541333127467","","Maju_Mundur01","in","","0","0","1","https://x.com/undefined/status/1815622541333127467","1642749276085448706",
"1814989351727546768","Sun Jul 21 11:42:36 +0000 2024","12","Shelina seorang pengacara Melbourne asal Indonesia tiba-tiba diteror makhluk halus saat menyelidiki kasus pembunuhan. Dengan bantuan ahli supranatural dari Jogja ia mencoba untuk mengungkapkan misteri kasus tersebut‍️ https://t.co/xFVJG3qATW","1814989351727546768","https://pbs.twimg.com/amplify_video_thumb/1814989005932679168/img/JhfRvi_afrGnYv6z.jpg","","in","","0","1","1","https://x.com/undefined/status/1814989351727546768","1246448873259675650",
"1814457210015232151","Sat Jul 20 00:28:04 +0000 2024","0","Yang liat tweet ini tlg kasih info kos laki2 daerah Jogja kota/concat bekas bundir atau bekas pembunuhan gpp deh yg penting harganya masuk akal :(","1814457210015232151","","","in","","0","0","0","https://x.com/undefined/status/1814457210015232151","1063489500",
"1814138257535566131","Fri Jul 19 03:20:40 +0000 2024","0","Sebatang Kara Mencari Keadilan atas Pembunuhan Anak Semata Wayang Ayah Ibu dan Adiknya. Baca di https://t.co/PHzdbuK6jn Akses Harian Kompas praktis kapan saja dan dari mana saja lewat aplikasi. Unduh sekarang!","1814138257535566131","","","in","","0","0","0","https://x.com/undefined/status/1814138257535566131","202103783",
"1813836751510933630","Thu Jul 18 07:22:35 +0000 2024","0","3 Series Indonesia Tahun 2024 Tentang Misteri Pembunuhan https://t.co/6PUGsYJNtP","1813836751510933630","","","in","","0","0","1","https://x.com/undefined/status/1813836751510933630","1318894199270330369",
"1813730461119852768","Thu Jul 18 00:20:14 +0000 2024","0","Mayat Pria Ditemukan di Kabin Truk Diduga Korban Perampokan dengan Pembunuhan https://t.co/4fBHthOtao #beritajogja #jogja #jogjaistimewa https://t.co/9BduTgkpmV","1813730461119852768","https://pbs.twimg.com/media/GSuqPksaYAAl8uu.jpg","","in","","0","0","0","https://x.com/undefined/status/1813730461119852768","118371948",
