"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1869047050618519658","Tue Dec 17 15:48:36 +0000 2024","0","Kobam anying emg terbaik barudak Jogja mah","1869047050618519658","","","in","","0","0","0","https://x.com/undefined/status/1869047050618519658","1714116498296623104",
"1866550872102277229","Wed Dec 11 10:05:36 +0000 2024","0","@Giantgemuk kobam maboook susu putih","1866786405114073448","","Giantgemuk","in","","0","0","0","https://x.com/undefined/status/1866786405114073448","2886504164",
"1863951214624616742","Wed Dec 04 07:57:50 +0000 2024","6","@inganggita @reltanahkusir Tapi di sisi lain santri ini bisa nggeruduk Polda Jogja gara-gara malika kobam menganiaya santri SJW mengiwo malah kemana wkwk https://t.co/3QMSDa8HzC","1864217533496349142","https://pbs.twimg.com/media/Gd8H97Ta0AEK6bv.jpg","inganggita","in","","0","1","2","https://x.com/undefined/status/1864217533496349142","164600377",
"1860259743388041580","Sat Nov 23 09:50:59 +0000 2024","0","Di jogja ada toko buku yang jual buku terbitan kobam gak ya?","1860259743388041580","","","in","","0","1","0","https://x.com/undefined/status/1860259743388041580","2157326347",
"1860131736585404429","Sat Nov 23 01:22:20 +0000 2024","0","Orang-orang kobam pada photobox ","1860131736585404429","","","in","","0","0","0","https://x.com/undefined/status/1860131736585404429","213577321",
"1839494821670736141","Fri Sep 27 02:38:36 +0000 2024","0","Wajah-wajah sedang kobam ","1839494821670736141","","","in","","0","0","0","https://x.com/undefined/status/1839494821670736141","213577321",
"1824702841988214892","Sun Aug 18 13:36:06 +0000 2024","1","@Gus_Mail @DSofdi @Heavenlypuff lewat jogja jg udah kena klithih ke timur dikit malah kobam ciu bekonang","1825164774981894215","","Gus_Mail","in","","0","0","0","https://x.com/undefined/status/1825164774981894215","2224954962",
"1821179526371508331","Wed Aug 07 14:58:46 +0000 2024","13","@caratstalk Kobam itu mah dia ","1821199308856946884","","caratstalk","in","","0","0","0","https://x.com/undefined/status/1821199308856946884","213577321",
"1821175939440767060","Wed Aug 07 13:25:54 +0000 2024","0","Pesona laki-laki yang masih kobam terus diajak noraebang ya gini","1821175939440767060","","","in","","0","0","0","https://x.com/undefined/status/1821175939440767060","213577321",
"1817786073554309460","Mon Jul 29 04:55:47 +0000 2024","0","Pesona cowok masih kobam tapi disuruh kerja ya gini ","1817786073554309460","","","in","","0","0","0","https://x.com/undefined/status/1817786073554309460","213577321",
"1817386002513866890","Sun Jul 28 02:26:03 +0000 2024","0","Pesona cowok yang masih kobam terus disuruh kerja ya gini ","1817386002513866890","","","in","","0","0","0","https://x.com/undefined/status/1817386002513866890","213577321",
"1816621456106881404","Sat Jul 27 23:13:11 +0000 2024","0","@ketuabemm Padahal dia masih efek kobam eh udah mau kobam lagi choi seungcheol choi seungcheol","1817337469257519345","","ketuabemm","in","","0","0","0","https://x.com/undefined/status/1817337469257519345","213577321",
"1817211791874945531","Sat Jul 27 15:00:32 +0000 2024","0","@_stvrdust Pesona cowok masih kobam tapi udah disuruh kerja ya begini ","1817213487690735850","","stvrdusst","in","","0","1","0","https://x.com/undefined/status/1817213487690735850","213577321",
"1817205730547835026","Sat Jul 27 14:41:27 +0000 2024","0","@95cheol_coups Orang masih kobam udah disuruh kerja ya gini hasilnya ","1817208685380444430","","95cheol_coups","in","","0","0","0","https://x.com/undefined/status/1817208685380444430","213577321",
"1816309041003651507","Thu Jul 25 03:08:56 +0000 2024","36","@dazzlecupcake Biasa orang kobam mah gini wkwkwk","1816309631645540536","","dazzlecupcake","in","","0","0","0","https://x.com/undefined/status/1816309631645540536","213577321",
"1816128501893980478","Wed Jul 24 15:19:03 +0000 2024","0","@dazzlecupcake Tuhkan @cheonsazino udah kobam aja mereka","1816130982959014149","","dazzlecupcake","in","","0","0","0","https://x.com/undefined/status/1816130982959014149","213577321",
"1811878488061985122","Sun Jul 14 07:02:09 +0000 2024","0","@thoriqmm wahahaha padahal harga makanan/minuman di jogja 11-12 ma jkt. tapi gaji pegawainya sangat minimalis","1812382058754588779","","thoriqmm","in","","0","0","0","https://x.com/undefined/status/1812382058754588779","1264831795599568896",
